Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2015-10-08,0.07895,0.07895,0.07895,0.07895,19
2015-10-13,0.07895,0.07895,0.07895,0.07895,12667
2015-10-14,0.07895,0.07895,0.07895,0.07895,25
2015-11-02,0.07895,0.07895,0.07895,0.07895,1520
2015-11-06,0.07895,0.07895,0.07895,0.07895,5890
2015-11-10,0.07895,0.07895,0.07895,0.07895,127
2015-11-16,0.07895,0.07895,0.07895,0.07895,1400
2015-11-20,0.07895,0.07895,0.07895,0.07895,1267
2015-11-30,0.07895,0.07895,0.07895,0.07895,633
2015-12-14,0.07895,0.07895,0.07895,0.07895,127
2016-01-04,0.07895,0.07895,0.07895,0.07895
2016-01-05,0.07895,0.07895,0.07895,0.07895
2016-02-01,0.07895,0.07895,0.07895,0.07895
2016-02-19,0.07895,0.07895,0.07895,0.07895,1267
2016-02-22,0.07895,0.07895,0.07895,0.07895,127
2016-03-04,0.07895,0.15789,0.07895,0.15789,95855
2016-03-07,0.15789,0.15789,0.15789,0.15789,621
2016-03-08,0.15789,0.23684,0.15789,0.23684,57443
2016-03-09,0.15789,0.15789,0.15789,0.15789,17214
2016-03-10,0.15789,0.15789,0.15789,0.15789,85082
2016-03-11,0.15789,0.15789,0.15789,0.15789,113424
2016-03-16,0.15789,0.15789,0.15789,0.15789,31667
2016-03-17,0.15789,0.15789,0.15789,0.15789,3825
2016-03-18,0.23684,0.23684,0.23684,0.23684,380
2016-03-29,0.23684,0.23684,0.23684,0.23684,38
2016-04-19,0.15789,0.15789,0.15789,0.15789,9297
2016-04-20,0.15789,0.15789,0.15789,0.15789,893
2016-05-12,0.07895,0.15789,0.07895,0.15789,52839
2016-06-20,0.07895,0.07895,0.07895,0.07895,1431
2016-06-21,0.15789,0.15789,0.15789,0.15789,13
2016-06-22,0.15789,0.15789,0.15789,0.15789,633
2016-06-27,0.15789,0.15789,0.15789,0.15789
2016-06-29,0.15789,0.15789,0.15789,0.15789,2027
2016-07-04,0.07895,0.07895,0.07895,0.07895,2027
2016-07-06,0.15789,0.15789,0.15789,0.15789,13
2016-07-18,0.15789,0.15789,0.15789,0.15789,63
2016-07-19,0.15789,0.15789,0.15789,0.15789,69888
2016-07-20,0.15789,0.23684,0.15789,0.23684,12933
2016-07-21,0.23684,0.23684,0.23684,0.23684,63
2016-07-22,0.23684,0.23684,0.23684,0.23684,51
2016-07-25,0.23684,0.23684,0.23684,0.23684,51
2016-07-26,0.23684,0.23684,0.23684,0.23684,253
2016-07-28,0.23684,0.23684,0.23684,0.23684,130783
2016-07-29,0.23684,0.23684,0.23684,0.23684,93353
2016-08-01,0.23684,0.23684,0.23684,0.23684,12793
2016-08-02,0.23684,0.23684,0.23684,0.23684,51
2016-08-03,0.23684,0.23684,0.23684,0.23684,51
2016-08-05,0.23684,0.23684,0.23684,0.23684,51
2016-08-08,0.15789,0.23684,0.15789,0.23684,3369
2016-08-09,0.23684,0.23684,0.23684,0.23684,44
2016-08-10,0.23684,0.23684,0.23684,0.23684,58311
2016-08-11,0.23684,0.23684,0.23684,0.23684,44
2016-08-12,0.23684,0.23684,0.23684,0.23684,44
2016-08-16,0.23684,0.23684,0.23684,0.23684,32
2016-08-17,0.15789,0.23684,0.15789,0.23684,54492
2016-08-18,0.15789,0.15789,0.15789,0.15789,1267
2016-08-23,0.23684,0.23684,0.23684,0.23684,89
2016-08-24,0.23684,0.23684,0.23684,0.23684,63
2016-08-25,0.23684,0.23684,0.23684,0.23684,25
2016-08-26,0.23684,0.23684,0.23684,0.23684,63
2016-08-29,0.23684,0.23684,0.23684,0.23684,51
2016-08-30,0.23684,0.23684,0.23684,0.23684,19
2016-08-31,0.23684,0.23684,0.23684,0.23684,38
2016-09-02,0.23684,0.23684,0.23684,0.23684,44
2016-09-05,0.23684,0.23684,0.23684,0.23684,51
2016-09-06,0.23684,0.23684,0.23684,0.23684,44
2016-09-07,0.23684,0.23684,0.23684,0.23684,51
2016-09-09,0.23684,0.23684,0.23684,0.23684,51
2016-09-12,0.23684,0.23684,0.23684,0.23684,63
2016-09-14,0.15789,0.15789,0.15789,0.15789,12920
2016-09-15,0.15789,0.15789,0.15789,0.15789,1457
2016-09-16,0.15789,0.15789,0.15789,0.15789,5320
2016-09-21,0.15789,0.23684,0.15789,0.23684,190
2016-09-22,0.23684,0.23684,0.23684,0.23684,51
2016-09-23,0.23684,0.23684,0.23684,0.23684,424
2016-09-26,0.23684,0.23684,0.23684,0.23684,44
2016-09-27,0.23684,0.23684,0.23684,0.23684,44
2016-09-29,0.23684,0.23684,0.23684,0.23684,44
2016-09-30,0.15789,0.15789,0.15789,0.15789,849
2016-10-03,0.15789,0.15789,0.15789,0.15789,190
2016-10-05,0.15789,0.15789,0.15789,0.15789,1425
2016-10-10,0.15789,0.15789,0.15789,0.15789,6802
2016-10-11,0.15789,0.15789,0.15789,0.15789,906
2016-10-13,0.15789,0.15789,0.15789,0.15789,139
2016-10-14,0.23684,0.23684,0.23684,0.23684,63
2016-10-17,0.15789,0.15789,0.15789,0.15789,1267
2016-10-18,0.23684,0.23684,0.15789,0.15789,7796
2016-10-19,0.23684,0.23684,0.23684,0.23684,127
2016-10-20,0.15789,0.15789,0.15789,0.15789,76025
2016-11-04,0.18947,0.18947,0.18947,0.18947,63
2016-11-07,0.18789,0.18789,0.18789,0.18789,95
2016-11-08,0.18789,0.18947,0.18789,0.18947,6219
2016-11-09,0.15789,0.17842,0.15789,0.17842,20900
2016-11-10,0.17842,0.17842,0.17842,0.17842,697
2016-11-14,0.17842,0.17842,0.17842,0.17842,63
2016-11-15,0.17842,0.17842,0.17842,0.17842,63
2016-11-16,0.17684,0.17684,0.17684,0.17684,1507
2016-11-17,0.17684,0.17684,0.17684,0.17684,63
2016-11-18,0.17684,0.17684,0.17684,0.17684,63
2016-11-21,0.17684,0.17684,0.17684,0.17684,63
2016-11-22,0.17684,0.17684,0.17684,0.17684,63
2016-11-23,0.17684,0.17684,0.17684,0.17684,63
2016-11-24,0.17684,0.17684,0.17684,0.17684,63
2016-11-25,0.17368,0.17368,0.15,0.15,1995
2016-11-30,0.15,0.15,0.15,0.15,6504
2016-12-02,0.12,0.12,0.12,0.12,2850
2016-12-05,0.11842,0.11842,0.11842,0.11842,18367
2016-12-07,0.11842,0.11842,0.11842,0.11842,12667
2016-12-12,0.11842,0.11842,0.11842,0.11842,317
2016-12-14,0.15,0.15,0.15,0.15,2046
2016-12-15,0.15789,0.15789,0.15789,0.15789,63
2016-12-19,0.12,0.12,0.12,0.12,6270
2016-12-22,0.11053,0.11053,0.11053,0.11053,101
2016-12-27,0.11842,0.11842,0.11842,0.11842,855
2017-01-04,0.14053,0.15947,0.11368,0.14211,119896
2017-01-05,0.15789,0.18947,0.13579,0.13579,116179
2017-01-09,0.16263,0.19263,0.16263,0.17368,11501
2017-01-10,0.18158,0.21789,0.18158,0.21789,13408
2017-01-11,0.20368,0.20368,0.20368,0.20368,507
2017-01-12,0.19263,0.19263,0.18947,0.18947,3167
2017-01-13,0.20368,0.20368,0.19105,0.19105,1393
2017-01-17,0.19579,0.23368,0.19579,0.23368,18829
2017-01-18,0.23368,0.27632,0.21158,0.27632,63954
2017-01-19,0.27158,0.31737,0.22105,0.31737,75595
2017-01-20,0.34737,0.37895,0.27789,0.32842,46005
2017-01-23,0.32368,0.32368,0.25895,0.25895,33339
2017-01-24,0.26526,0.26526,0.22105,0.25105,19146
2017-01-25,0.24789,0.29211,0.19895,0.29211,66057
2017-01-26,0.27158,0.31579,0.26368,0.26368,8493
2017-01-27,0.26368,0.26368,0.24947,0.24947,6916
2017-01-30,0.24947,0.28421,0.20684,0.20842,29583
2017-01-31,0.21474,0.21474,0.20211,0.20211,17220
2017-02-01,0.20053,0.20053,0.20053,0.20053,950
2017-02-02,0.20211,0.20526,0.20211,0.20526,1267
2017-02-08,0.20211,0.20211,0.20053,0.20053,380
2017-02-09,0.20053,0.22105,0.20053,0.22105,887
2017-02-10,0.21789,0.21789,0.21789,0.21789,63
2017-02-13,0.21789,0.21789,0.19105,0.19263,21470
2017-02-24,0.19263,0.19263,0.19105,0.19105,399
2017-02-27,0.19105,0.19105,0.19105,0.19105,63
2017-02-28,0.19105,0.19105,0.17368,0.17368,10317
2017-03-01,0.17368,0.17368,0.17368,0.17368,127
2017-03-02,0.17368,0.17368,0.17368,0.17368,95
2017-03-03,0.17368,0.17368,0.17368,0.17368,63
2017-03-06,0.17368,0.17368,0.17368,0.17368,63
2017-03-07,0.17368,0.20842,0.16737,0.19579,36860
2017-03-08,0.18789,0.18789,0.15789,0.15789,19000
2017-03-09,0.16105,0.16105,0.16105,0.16105,63
2017-03-10,0.16105,0.16105,0.16105,0.16105,63
2017-03-13,0.17368,0.17684,0.17368,0.17684,1349
2017-03-14,0.16421,0.16421,0.16421,0.16421,6333
2017-03-15,0.16421,0.16421,0.16421,0.16421,190
2017-03-16,0.16421,0.19421,0.15789,0.19421,37297
2017-03-17,0.18947,0.22737,0.18947,0.22737,22996
2017-03-20,0.22895,0.28105,0.22895,0.28105,30717
2017-03-21,0.26842,0.27632,0.23684,0.23684,14630
2017-03-22,0.23684,0.23684,0.20526,0.20526,14066
2017-03-23,0.20526,0.21,0.20526,0.21,4763
2017-03-24,0.21316,0.25263,0.21316,0.24474,15707
2017-03-27,0.25263,0.3,0.25263,0.29842,76975
2017-03-28,0.3,0.30789,0.29211,0.30789,9228
2017-03-29,0.30789,0.30789,0.30789,0.30789,63
2017-03-30,0.30789,0.30789,0.30789,0.30789,63
2017-03-31,0.30632,0.30632,0.25263,0.28737,4693
2017-04-03,0.26526,0.28421,0.21474,0.28421,12426
2017-04-04,0.27474,0.30789,0.27474,0.30789,6428
2017-04-05,0.29211,0.29211,0.26842,0.26842,5573
2017-04-06,0.26211,0.28421,0.21316,0.21316,36733
2017-04-07,0.21632,0.23684,0.21632,0.22895,3357
2017-04-10,0.22895,0.22895,0.20526,0.20526,13807
2017-04-11,0.20526,0.20526,0.20526,0.20526,6618
2017-04-12,0.19737,0.22895,0.19263,0.22263,32300
2017-04-13,0.22421,0.26842,0.22421,0.25263,45860
2017-04-18,0.28421,0.30947,0.18316,0.21,112676
2017-04-19,0.20842,0.20842,0.16737,0.17368,379962
2017-04-20,0.17368,0.17368,0.13895,0.15632,1094102
2017-04-21,0.15632,0.18,0.15632,0.15789,70294
2017-04-24,0.17368,0.17368,0.15789,0.15789,9563
2017-04-25,0.15474,0.17211,0.15474,0.15789,18702
2017-04-26,0.17053,0.17053,0.17053,0.17053,63
2017-04-27,0.16579,0.16579,0.16579,0.16579,95
2017-04-28,0.16579,0.16579,0.16579,0.16579,95
2017-05-02,0.16579,0.16579,0.16579,0.16579,95
2017-05-04,0.16579,0.16579,0.16579,0.16579,95
2017-05-05,0.16579,0.16579,0.16579,0.16579,95
2017-05-08,0.16579,0.16579,0.16579,0.16579,95
2017-05-09,0.16579,0.16579,0.16579,0.16579,95
2017-05-10,0.16579,0.16579,0.16579,0.16579,95
2017-05-12,0.16579,0.16579,0.15947,0.15947,2597
2017-05-15,0.15947,0.15947,0.15947,0.15947,95
2017-05-16,0.15789,0.16737,0.15789,0.16737,8917
2017-05-17,0.15947,0.16895,0.15158,0.16895,8050
2017-05-18,0.17211,0.17211,0.15947,0.15947,22578
2017-05-19,0.16579,0.16579,0.16579,0.16579,63
2017-05-22,0.16421,0.16421,0.16421,0.16421,95
2017-05-23,0.16421,0.16421,0.16421,0.16421,63
2017-05-24,0.16421,0.16421,0.16421,0.16421,95
2017-05-25,0.16421,0.16421,0.16421,0.16421,63
2017-05-26,0.16421,0.16421,0.16421,0.16421,63
2017-05-29,0.16421,0.16421,0.14526,0.14526,2913
2017-06-01,0.13421,0.13421,0.11053,0.12947,17575
2017-06-02,0.14526,0.15158,0.12947,0.12947,3300
2017-06-05,0.12632,0.12632,0.12632,0.12632,9500
2017-06-06,0.12632,0.12632,0.12632,0.12632,253
2017-06-07,0.12632,0.12632,0.12632,0.12632,253
2017-06-08,0.12632,0.12632,0.12632,0.12632,253
2017-06-09,0.12632,0.12632,0.12632,0.12632,317
2017-06-12,0.12632,0.12632,0.11053,0.11053,2166
2017-06-13,0.11053,0.11053,0.11053,0.11053,633
2017-06-14,0.11053,0.11053,0.11053,0.11053,317
2017-06-16,0.11842,0.14211,0.11842,0.14211,13338
2017-06-21,0.12632,0.12632,0.12632,0.12632,253
2017-06-22,0.12632,0.12632,0.12632,0.12632,190
2017-06-23,0.12632,0.12632,0.12632,0.12632,190
2017-06-26,0.11842,0.11842,0.11842,0.11842,633
2017-06-28,0.12474,0.12632,0.12474,0.12632,2609
2017-06-29,0.13421,0.13421,0.13421,0.13421,3724
2017-06-30,0.13105,0.13105,0.13105,0.13105,633
2017-07-03,0.12474,0.12474,0.12474,0.12474,1267
2017-07-17,0.12632,0.12632,0.12632,0.12632,19
2017-07-19,0.12474,0.12474,0.12158,0.12158,760
2017-07-31,0.12632,0.12632,0.12158,0.12158,8569
2017-08-07,0.12158,0.12158,0.12158,0.12158,13
2017-08-16,0.12158,0.12316,0.12158,0.12158,14567
2017-08-17,0.12,0.12,0.12,0.12,9057
2017-08-21,0.12,0.12,0.12,0.12,317
2017-08-22,0.12,0.12,0.12,0.12,127
2017-08-30,0.12,0.12,0.12,0.12,6
2017-09-08,0.14,0.16,0.14,0.16,2060
2017-11-21,0.32,0.38,0.32,0.38,22481
2017-11-22,0.43,0.51,0.43,0.51,2341
2017-11-23,0.61,0.73,0.61,0.73,7792
2017-11-24,0.87,1.03,0.87,1.03,45581
2017-11-27,1.03,1.03,0.83,1.02,31598
2017-11-28,0.82,0.98,0.8,0.98,1550
2017-11-29,0.8,0.8,0.65,0.65,5990
2017-12-01,0.45,0.45,0.45,0.45,3210
2017-12-04,0.54,0.54,0.44,0.44,1035
2017-12-05,0.4,0.48,0.4,0.48,1770
2017-12-06,0.5,0.6,0.5,0.6,500
2017-12-07,0.68,0.68,0.6,0.6,1028
2017-12-08,0.55,0.55,0.46,0.54,3872
2017-12-11,0.49,0.49,0.42,0.43,4608
2017-12-12,0.5,0.54,0.5,0.54,1643
2017-12-14,0.5,0.5,0.48,0.5,5005
2017-12-15,0.53,0.53,0.53,0.53,3910
2017-12-18,0.57,0.63,0.49,0.63,3969
2017-12-19,0.55,0.55,0.55,0.55,1840
2017-12-20,0.5,0.5,0.5,0.5,619
2017-12-22,0.51,0.58,0.51,0.58,45320
2017-12-27,0.5,0.5,0.5,0.5,2600
2017-12-28,0.47,0.47,0.44,0.44,6000
2017-12-29,0.37,0.39,0.37,0.39,2961
2018-01-05,0.39,0.39,0.39,0.39,1150
2018-01-16,0.39,0.39,0.39,0.39,50
2018-01-17,0.39,0.39,0.39,0.39,50
2018-01-22,0.39,0.46,0.39,0.46,7750
2018-01-23,0.46,0.46,0.46,0.46,2200
2018-01-24,0.46,0.55,0.46,0.54,4037
2018-01-25,0.54,0.54,0.54,0.54,20
2018-01-26,0.54,0.54,0.54,0.54,20
2018-01-29,0.54,0.54,0.54,0.54,30
2018-01-30,0.54,0.54,0.54,0.54,50
2018-01-31,0.54,0.54,0.54,0.54,50
2018-02-01,0.54,0.54,0.54,0.54,20
2018-02-02,0.54,0.54,0.54,0.54,20
2018-02-05,0.62,0.62,0.58,0.61,4916
2018-02-06,0.5,0.5,0.5,0.5,300
2018-02-07,0.6,0.61,0.6,0.61,1995
2018-02-08,0.61,0.61,0.61,0.61,30
2018-02-09,0.61,0.61,0.61,0.61,50
2018-02-12,0.61,0.61,0.61,0.61,50
2018-02-13,0.61,0.61,0.61,0.61,50
2018-02-14,0.61,0.87,0.61,0.76,13562
2018-02-15,0.64,0.74,0.62,0.74,2924
2018-02-19,0.69,0.7,0.69,0.7,20
2018-02-20,0.7,0.74,0.7,0.74,396
2018-02-21,0.72,0.73,0.72,0.73,79
2018-02-22,0.72,0.72,0.7,0.72,1520
2018-02-23,0.72,0.72,0.6,0.67,2579
2018-02-26,0.7,0.7,0.7,0.7,1
2018-03-07,0.68,0.72,0.64,0.64,1200
2018-03-08,0.72,0.72,0.64,0.64,1020
2018-03-09,0.69,0.69,0.69,0.69,1
2018-03-12,0.69,0.69,0.6,0.6,4403
2018-03-16,0.6,0.6,0.5,0.5,9030
2018-03-19,0.52,0.52,0.52,0.52,1588
2018-03-20,0.52,0.55,0.52,0.55,2450
2018-03-21,0.56,0.56,0.56,0.56,30
2018-03-22,0.56,0.56,0.56,0.56,30
2018-03-23,0.55,0.55,0.49,0.49,1960
2018-03-26,0.5,0.52,0.5,0.52,4048
2018-03-27,0.55,0.55,0.55,0.55,20
2018-03-28,0.48,0.48,0.48,0.48,10
2018-03-29,0.47,0.53,0.47,0.53,31
2018-04-03,0.53,0.54,0.38,0.39,11350
2018-04-04,0.39,0.46,0.39,0.46,615
2018-04-06,0.39,0.39,0.38,0.38,1208
2018-04-09,0.38,0.38,0.38,0.38,40
2018-04-10,0.38,0.38,0.38,0.38,50
2018-04-11,0.38,0.38,0.38,0.38,40
2018-04-12,0.38,0.38,0.38,0.38,50
2018-04-13,0.38,0.38,0.38,0.38,50
2018-04-16,0.38,0.38,0.38,0.38,450
2018-04-17,0.44,0.44,0.38,0.38,1150
2018-04-18,0.38,0.38,0.38,0.38,1030
2018-04-19,0.38,0.38,0.38,0.38,50
2018-04-20,0.38,0.38,0.38,0.38,30
2018-04-23,0.38,0.38,0.38,0.38,40
2018-04-24,0.38,0.38,0.38,0.38,3011
2018-04-25,0.38,0.38,0.32,0.32,543
2018-04-27,0.32,0.32,0.3,0.3,3273
2018-05-02,0.3,0.3,0.29,0.29,50
2018-05-09,0.3,0.34,0.3,0.34,2000
2018-05-16,0.34,0.34,0.34,0.34,1600
2018-05-18,0.28,0.28,0.26,0.26,200
2018-05-23,0.26,0.26,0.26,0.26,10
2018-05-25,0.26,0.26,0.26,0.26,700
2018-06-05,0.25,0.25,0.24,0.24,1108
2018-06-14,0.26,0.26,0.24,0.24,4085
2018-06-21,0.25,0.28,0.25,0.28,250
2018-06-25,0.28,0.28,0.28,0.28,2200
2018-06-27,0.26,0.26,0.21,0.21,200
2018-07-04,0.25,0.28,0.25,0.26,3800
2018-07-05,0.23,0.23,0.22,0.22,260
2018-07-25,0.26,0.26,0.26,0.26,50
2018-07-26,0.26,0.26,0.26,0.26,50
2018-07-27,0.26,0.26,0.26,0.26,50
2018-07-30,0.26,0.26,0.26,0.26,50
2018-08-17,0.27,0.27,0.27,0.27,50
2018-08-21,0.22,0.22,0.22,0.22,300
2018-08-22,0.18,0.18,0.17,0.17,320
2018-08-24,0.17,0.17,0.17,0.17,100
2018-09-12,0.2,0.2,0.17,0.17,260
2018-09-19,0.2,0.2,0.2,0.2,50
2018-09-24,0.2,0.2,0.2,0.2,361
2018-09-26,0.2,0.2,0.2,0.2,820
2018-11-07,0.23,0.27,0.23,0.23,5111
2018-11-14,0.23,0.23,0.2,0.2,5000
2018-11-15,0.17,0.17,0.17,0.17,100
2018-11-16,0.17,0.17,0.17,0.17,80
2018-11-19,0.17,0.17,0.17,0.17,70
2018-11-20,0.17,0.17,0.17,0.17,100
2018-11-21,0.17,0.17,0.17,0.17,80
2018-11-26,0.17,0.17,0.17,0.17,24035
2018-11-27,0.17,0.17,0.17,0.17,100
2018-11-28,0.17,0.17,0.17,0.17,100
2018-11-29,0.17,0.17,0.17,0.17,70
2018-12-03,0.17,0.17,0.17,0.17,70
2018-12-04,0.17,0.17,0.17,0.17,80
2018-12-06,0.17,0.17,0.17,0.17,80
2018-12-10,0.17,0.17,0.17,0.17,80
2018-12-11,0.17,0.17,0.17,0.17,70
2018-12-12,0.17,0.17,0.17,0.17,70
2018-12-13,0.17,0.17,0.17,0.17,80
2018-12-14,0.17,0.17,0.17,0.17,80
2018-12-17,0.17,0.17,0.17,0.17,80
2018-12-18,0.17,0.17,0.17,0.17,80
2018-12-19,0.18,0.18,0.18,0.18,80
2018-12-20,0.18,0.19,0.18,0.19,7071
2018-12-21,0.2,0.22,0.2,0.22,5095
2018-12-27,0.2,0.27,0.2,0.27,600
2018-12-28,0.27,0.32,0.27,0.32,685
2019-01-02,0.26,0.26,0.22,0.22,942
2019-01-03,0.23,0.23,0.23,0.23,788
2019-01-10,0.27,0.34,0.27,0.34,600
2019-01-11,0.4,0.4,0.35,0.35,2550
2019-01-16,0.35,0.35,0.35,0.35,100
2019-01-17,0.37,0.4,0.37,0.4,610
2019-01-18,0.4,0.45,0.4,0.4,1393
2019-01-21,0.39,0.45,0.39,0.45,120
2019-01-22,0.4,0.4,0.35,0.35,1800
2019-01-23,0.35,0.39,0.32,0.39,1146
2019-01-28,0.37,0.37,0.37,0.37,2000
2019-01-29,0.39,0.39,0.39,0.39,5637
2019-01-30,0.5,0.5,0.5,0.5,120
2019-01-31,0.5,0.6,0.5,0.5,1136
2019-02-01,0.5,0.6,0.5,0.5,2313
2019-02-06,0.44,0.44,0.38,0.41,5961
2019-02-07,0.4,0.4,0.32,0.32,250
2019-02-08,0.33,0.33,0.33,0.33,138
2019-02-12,0.35,0.38,0.33,0.33,2318
2019-02-13,0.28,0.28,0.24,0.24,7293
2019-02-14,0.25,0.25,0.25,0.25,50
2019-02-15,0.25,0.25,0.25,0.25,50
2019-02-19,0.28,0.32,0.28,0.32,6110
2019-02-20,0.28,0.28,0.28,0.28,2000
2019-02-21,0.32,0.38,0.32,0.38,3360
2019-02-27,0.4,0.46,0.35,0.35,9580
2019-02-28,0.35,0.4,0.31,0.31,12950
2019-03-06,0.33,0.34,0.33,0.34,1462
2019-03-07,0.348,0.348,0.348,0.35,50
2019-03-11,0.282,0.282,0.282,0.28,850
2019-03-12,0.296,0.296,0.296,0.3,100
2019-03-21,0.3,0.3,0.3,0.3,50
2019-03-22,0.3,0.3,0.3,0.3,50
2019-03-25,0.3,0.3,0.3,0.3,100
2019-03-26,0.3,0.3,0.3,0.3,3800
2019-03-29,0.3,0.3,0.3,0.3,184
2019-04-01,0.3,0.3,0.3,0.3,50
2019-04-02,0.3,0.3,0.3,0.3,500
2019-04-03,0.3,0.3,0.3,0.3,200
2019-04-04,0.3,0.3,0.3,0.3,100
2019-04-05,0.3,0.3,0.3,0.3,50
2019-04-08,0.324,0.388,0.264,0.26,13130
2019-04-26,0.31,0.31,0.2,0.2,91042
2019-05-07,0.2,0.2,0.2,0.2,50
2019-05-16,0.2,0.21,0.2,0.21,20050
2019-06-07,0.25,0.25,0.25,0.25,1
2019-06-12,0.2,0.2,0.2,0.2,1856
2019-06-27,0.17,0.28,0.17,0.28,5260
2019-06-28,0.22,0.3,0.22,0.3,401
2019-07-01,0.298,0.298,0.298,0.3,50
2019-07-02,0.298,0.298,0.298,0.3,35
2019-07-03,0.298,0.298,0.298,0.3,50
2019-07-04,0.298,0.298,0.298,0.3,40
2019-07-05,0.29,0.29,0.21,0.21,12136
2019-07-08,0.214,0.214,0.214,0.21,8105
2019-07-09,0.214,0.214,0.214,0.21,20
2019-07-10,0.21,0.21,0.172,0.17,336
2019-07-11,0.17,0.17,0.17,0.17,21
2019-07-12,0.171,0.171,0.171,0.17,20
2019-07-15,0.175,0.175,0.175,0.18,100
2019-07-16,0.175,0.175,0.175,0.18,120
2019-07-17,0.181,0.181,0.181,0.18,80
2019-07-18,0.18,0.18,0.18,0.18,70
2019-07-19,0.18,0.18,0.18,0.18,80
2019-07-22,0.18,0.18,0.18,0.18,80
2019-07-23,0.18,0.18,0.18,0.18,70
2019-07-24,0.18,0.18,0.18,0.18,60
2019-07-25,0.18,0.18,0.18,0.18,80
2019-07-26,0.18,0.18,0.18,0.18,60
2019-07-29,0.18,0.18,0.18,0.18,70
2019-07-30,0.18,0.18,0.18,0.18,65
2019-07-31,0.18,0.18,0.18,0.18,70
2019-08-01,0.18,0.18,0.18,0.18,70
2019-08-05,0.18,0.18,0.18,0.18,80
2019-08-06,0.18,0.18,0.18,0.18,70
2019-08-12,0.18,0.18,0.18,0.18,80
2019-08-16,0.18,0.182,0.18,0.182,20060
2019-08-19,0.182,0.182,0.182,0.182,21
2019-08-20,0.182,0.182,0.182,0.182,50
2019-08-21,0.182,0.182,0.182,0.182,100
2019-08-23,0.182,0.182,0.182,0.182,30
2019-08-27,0.182,0.182,0.182,0.182,20
2019-08-28,0.182,0.182,0.182,0.182,70
2019-09-02,0.182,0.182,0.182,0.182,210
2019-09-03,0.182,0.182,0.182,0.182,60
2019-09-04,0.182,0.182,0.182,0.182,60
2019-09-10,0.19,0.19,0.19,0.19,50
2019-09-12,0.19,0.19,0.19,0.19,60
2019-09-17,0.19,0.19,0.19,0.19,60
2019-09-26,0.195,0.195,0.195,0.195,60
2019-09-27,0.195,0.195,0.195,0.195,60
2019-09-30,0.195,0.195,0.195,0.195,70
2019-10-01,0.195,0.195,0.195,0.195,60
2019-10-03,0.195,0.195,0.195,0.195,60
2019-10-08,0.2,0.2,0.2,0.2,50
2019-10-09,0.2,0.2,0.2,0.2,50
2019-10-10,0.2,0.2,0.2,0.2,50
2019-10-11,0.2,0.2,0.2,0.2,50
2019-10-14,0.2,0.2,0.2,0.2,50
2019-10-15,0.2,0.2,0.2,0.2,400
2019-10-16,0.2,0.2,0.2,0.2,50
2019-10-17,0.2,0.2,0.2,0.2,50
2019-10-22,0.2,0.2,0.2,0.2,50
2019-11-05,0.202,0.202,0.18,0.18,600
2019-11-06,0.18,0.18,0.18,0.18,740
2019-11-07,0.18,0.18,0.18,0.18,1100
2019-11-12,0.18,0.18,0.18,0.18,70
2019-11-13,0.18,0.18,0.18,0.18,70
2019-11-22,0.21,0.22,0.21,0.22,9369
2019-11-28,0.21,0.21,0.21,0.21,100
2019-12-03,0.202,0.202,0.18,0.18,5580
2019-12-16,0.2,0.2,0.2,0.2,50
2019-12-17,0.2,0.2,0.2,0.2,1337
2019-12-23,0.19,0.19,0.18,0.18,844
2019-12-27,0.18,0.18,0.18,0.18,100
2020-01-03,0.2,0.2,0.2,0.2,50
2020-01-07,0.2,0.2,0.2,0.2,50
2020-01-08,0.21,0.21,0.21,0.21,100
2020-01-09,0.21,0.21,0.21,0.21,50
2020-01-10,0.22,0.22,0.22,0.22,50
2020-01-14,0.22,0.22,0.22,0.22,100
2020-01-15,0.22,0.22,0.22,0.22,98
2020-01-16,0.22,0.22,0.22,0.22,100
2020-01-17,0.22,0.22,0.22,0.22,100
2020-01-22,0.24,0.24,0.24,0.24,50
2020-01-23,0.24,0.24,0.24,0.24,150
2020-01-31,0.26,0.278,0.26,0.278,200
2020-02-04,0.27,0.27,0.27,0.27,50
2020-02-05,0.27,0.27,0.22,0.22,880
2020-02-06,0.26,0.26,0.26,0.26,40
2020-02-07,0.26,0.26,0.26,0.26,160
2020-02-10,0.27,0.27,0.26,0.26,89
2020-02-11,0.26,0.27,0.26,0.26,297
2020-02-12,0.26,0.31,0.26,0.31,1696
2020-02-13,0.35,0.36,0.35,0.36,101
2020-02-14,0.36,0.36,0.28,0.28,7311
2020-02-17,0.28,0.28,0.28,0.28,346
2020-02-18,0.28,0.28,0.28,0.28,55
2020-02-19,0.28,0.28,0.28,0.28,715
2020-02-20,0.28,0.28,0.28,0.28,350
2020-02-21,0.28,0.28,0.28,0.28,4218
2020-02-24,0.28,0.402,0.28,0.39,97384
2020-02-25,0.4,0.5,0.4,0.5,21236
2020-02-26,0.6,0.68,0.6,0.68,12260
2020-02-27,0.7,1,0.7,1,20617
2020-02-28,1,1,0.85,0.85,1428
2020-03-02,0.88,0.95,0.88,0.95,2720
2020-03-03,0.9,0.9,0.72,0.78,6215
2020-03-04,0.78,0.78,0.69,0.69,2611
2020-03-05,0.69,0.69,0.69,0.69,20
2020-03-06,0.7,0.7,0.62,0.62,905
2020-03-10,0.56,0.56,0.48,0.48,4269
